id,severity,Sector,source_date,slocation_3_name,slocation_3_code,slocation_4_name,slocation_4_code
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Malta,C-BAG-25-031
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Malta,C-BAG-25-031
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Manikhel,C-BAG-25-032
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Manikhel,C-BAG-25-032
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Manikhel,C-BAG-25-032
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Manikhel,C-BAG-25-032
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Manikhel,C-BAG-25-032
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Manikhel,C-BAG-25-032
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Manikhel,C-BAG-25-032
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Manikhel,C-BAG-25-032
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Manikhel,C-BAG-25-032
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Nallu,C-BAG-25-033
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Nallu,C-BAG-25-033
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Nallu,C-BAG-25-033
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Nallu,C-BAG-25-033
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Nallu,C-BAG-25-033
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Nallu,C-BAG-25-033
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Nallu,C-BAG-25-033
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Nallu,C-BAG-25-033
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Nallu,C-BAG-25-033
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sairbu,C-BAG-25-035
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sairbu,C-BAG-25-035
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sairbu,C-BAG-25-035
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sairbu,C-BAG-25-035
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sairbu,C-BAG-25-035
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sairbu,C-BAG-25-035
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sairbu,C-BAG-25-035
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sairbu,C-BAG-25-035
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sairbu,C-BAG-25-035
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sangkhu,C-BAG-25-036
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sangkhu,C-BAG-25-036
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sangkhu,C-BAG-25-036
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sangkhu,C-BAG-25-036
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sangkhu,C-BAG-25-036
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sangkhu,C-BAG-25-036
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sangkhu,C-BAG-25-036
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sangkhu,C-BAG-25-036
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sangkhu,C-BAG-25-036
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Siddhipur,C-BAG-25-037
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Siddhipur,C-BAG-25-037
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Siddhipur,C-BAG-25-037
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Siddhipur,C-BAG-25-037
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Siddhipur,C-BAG-25-037
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Siddhipur,C-BAG-25-037
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Siddhipur,C-BAG-25-037
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Siddhipur,C-BAG-25-037
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Siddhipur,C-BAG-25-037
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sunakothi,C-BAG-25-038
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sunakothi,C-BAG-25-038
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sunakothi,C-BAG-25-038
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sunakothi,C-BAG-25-038
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sunakothi,C-BAG-25-038
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sunakothi,C-BAG-25-038
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sunakothi,C-BAG-25-038
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sunakothi,C-BAG-25-038
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Sunakothi,C-BAG-25-038
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thaiba,C-BAG-25-039
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thaiba,C-BAG-25-039
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thaiba,C-BAG-25-039
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thaiba,C-BAG-25-039
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thaiba,C-BAG-25-039
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thaiba,C-BAG-25-039
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thaiba,C-BAG-25-039
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thaiba,C-BAG-25-039
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thaiba,C-BAG-25-039
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thecho,C-BAG-25-040
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thecho,C-BAG-25-040
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thecho,C-BAG-25-040
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thecho,C-BAG-25-040
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thecho,C-BAG-25-040
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thecho,C-BAG-25-040
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thecho,C-BAG-25-040
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thecho,C-BAG-25-040
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thecho,C-BAG-25-040
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thuladurlung,C-BAG-25-041
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thuladurlung,C-BAG-25-041
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thuladurlung,C-BAG-25-041
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thuladurlung,C-BAG-25-041
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thuladurlung,C-BAG-25-041
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thuladurlung,C-BAG-25-041
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thuladurlung,C-BAG-25-041
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thuladurlung,C-BAG-25-041
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Thuladurlung,C-BAG-25-041
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Tikathali,C-BAG-25-042
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Tikathali,C-BAG-25-042
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Tikathali,C-BAG-25-042
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Tikathali,C-BAG-25-042
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Tikathali,C-BAG-25-042
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Tikathali,C-BAG-25-042
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Tikathali,C-BAG-25-042
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Tikathali,C-BAG-25-042
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Tikathali,C-BAG-25-042
397,5,WASH,2015-05-02T22:00:00.000Z,,,,
397,5,Food security,2015-05-02T22:00:00.000Z,,,,
397,5,Shelter,2015-05-02T22:00:00.000Z,,,,
397,5,WASH,2015-05-02T22:00:00.000Z,,,,
397,5,Food security,2015-05-02T22:00:00.000Z,,,,
397,5,Shelter,2015-05-02T22:00:00.000Z,,,,
397,5,WASH,2015-05-02T22:00:00.000Z,,,,
397,5,Food security,2015-05-02T22:00:00.000Z,,,,
397,5,Shelter,2015-05-02T22:00:00.000Z,,,,
396,5,WASH,2015-05-02T22:00:00.000Z,,,,
396,5,WASH,2015-05-02T22:00:00.000Z,,,,
396,5,WASH,2015-05-02T22:00:00.000Z,,,,
396,5,Food security,2015-05-02T22:00:00.000Z,,,,
396,5,Shelter,2015-05-02T22:00:00.000Z,,,,
396,5,Shelter,2015-05-02T22:00:00.000Z,,,,
396,5,WASH,2015-05-02T22:00:00.000Z,,,,
396,5,WASH,2015-05-02T22:00:00.000Z,,,,
396,5,WASH,2015-05-02T22:00:00.000Z,,,,
396,5,Food security,2015-05-02T22:00:00.000Z,,,,
396,5,Shelter,2015-05-02T22:00:00.000Z,,,,
396,5,Shelter,2015-05-02T22:00:00.000Z,,,,
396,5,WASH,2015-05-02T22:00:00.000Z,,,,
396,5,WASH,2015-05-02T22:00:00.000Z,,,,
396,5,WASH,2015-05-02T22:00:00.000Z,,,,
396,5,Food security,2015-05-02T22:00:00.000Z,,,,
396,5,Shelter,2015-05-02T22:00:00.000Z,,,,
396,5,Shelter,2015-05-02T22:00:00.000Z,,,,
396,5,WASH,2015-05-02T22:00:00.000Z,,,,
396,5,WASH,2015-05-02T22:00:00.000Z,,,,
396,5,WASH,2015-05-02T22:00:00.000Z,,,,
396,5,Food security,2015-05-02T22:00:00.000Z,,,,
396,5,Shelter,2015-05-02T22:00:00.000Z,,,,
396,5,Shelter,2015-05-02T22:00:00.000Z,,,,
396,5,WASH,2015-05-02T22:00:00.000Z,,,,
396,5,WASH,2015-05-02T22:00:00.000Z,,,,
396,5,WASH,2015-05-02T22:00:00.000Z,,,,
396,5,Food security,2015-05-02T22:00:00.000Z,,,,
396,5,Shelter,2015-05-02T22:00:00.000Z,,,,
396,5,Shelter,2015-05-02T22:00:00.000Z,,,,
396,5,WASH,2015-05-02T22:00:00.000Z,,,,
396,5,WASH,2015-05-02T22:00:00.000Z,,,,
396,5,WASH,2015-05-02T22:00:00.000Z,,,,
396,5,Food security,2015-05-02T22:00:00.000Z,,,,
396,5,Shelter,2015-05-02T22:00:00.000Z,,,,
396,5,Shelter,2015-05-02T22:00:00.000Z,,,,
395,5,Health,2015-05-02T22:00:00.000Z,Bhaktapur,C-BAG-26,Madhyapur Thimi Municipality,C-BAG-26-012
394,5,Shelter,2015-05-03T22:00:00.000Z,Sindhupalchok,C-BAG-23,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Sindhupalchok,C-BAG-23,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Lalitpur,C-BAG-25,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Lalitpur,C-BAG-25,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Bhaktapur,C-BAG-26,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Bhaktapur,C-BAG-26,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Kathmandu,C-BAG-27,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Kathmandu,C-BAG-27,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Nuwakot,C-BAG-28,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Nuwakot,C-BAG-28,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Rasuwa,C-BAG-29,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Rasuwa,C-BAG-29,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Dhading,C-BAG-30,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Dhading,C-BAG-30,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Sindhuli,C-JAN-20,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Sindhuli,C-JAN-20,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Ramechhap,C-JAN-21,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Ramechhap,C-JAN-21,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Dolakha,C-JAN-22,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Dolakha,C-JAN-22,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Makawanpur,C-NAR-31,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Makawanpur,C-NAR-31,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Gorkha,W-GAN-36,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Gorkha,W-GAN-36,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Lamjung,W-GAN-37,,
394,5,Shelter,2015-05-03T22:00:00.000Z,Lamjung,W-GAN-37,,
393,5,WASH,2015-05-03T22:00:00.000Z,,,,
393,5,Food security,2015-05-03T22:00:00.000Z,,,,
393,5,Shelter,2015-05-03T22:00:00.000Z,,,,
393,5,WASH,2015-05-03T22:00:00.000Z,,,,
393,5,Food security,2015-05-03T22:00:00.000Z,,,,
393,5,Shelter,2015-05-03T22:00:00.000Z,,,,
393,5,WASH,2015-05-03T22:00:00.000Z,,,,
393,5,Food security,2015-05-03T22:00:00.000Z,,,,
393,5,Shelter,2015-05-03T22:00:00.000Z,,,,
392,3,Education,2015-04-30T22:00:00.000Z,Gorkha,W-GAN-36,,
391,2,Humanitarian access,2015-05-02T22:00:00.000Z,Sindhupalchok,C-BAG-23,Chautara,C-BAG-23-014
390,4,Food security,2015-05-02T22:00:00.000Z,Sindhupalchok,C-BAG-23,Chautara,C-BAG-23-014
390,4,WASH,2015-05-02T22:00:00.000Z,Sindhupalchok,C-BAG-23,Chautara,C-BAG-23-014
390,4,Shelter,2015-05-02T22:00:00.000Z,Sindhupalchok,C-BAG-23,Chautara,C-BAG-23-014
390,4,Food security,2015-05-02T22:00:00.000Z,Sindhupalchok,C-BAG-23,Chautara,C-BAG-23-014
390,4,WASH,2015-05-02T22:00:00.000Z,Sindhupalchok,C-BAG-23,Chautara,C-BAG-23-014
390,4,Shelter,2015-05-02T22:00:00.000Z,Sindhupalchok,C-BAG-23,Chautara,C-BAG-23-014
390,4,Food security,2015-05-02T22:00:00.000Z,Sindhupalchok,C-BAG-23,Chautara,C-BAG-23-014
390,4,WASH,2015-05-02T22:00:00.000Z,Sindhupalchok,C-BAG-23,Chautara,C-BAG-23-014
390,4,Shelter,2015-05-02T22:00:00.000Z,Sindhupalchok,C-BAG-23,Chautara,C-BAG-23-014
388,2,Health,2015-05-02T22:00:00.000Z,Sindhupalchok,C-BAG-23,Chautara,C-BAG-23-014
387,3,Humanitarian access,2015-05-02T22:00:00.000Z,Sindhupalchok,C-BAG-23,Chautara,C-BAG-23-014
387,3,Humanitarian access,2015-05-02T22:00:00.000Z,Sindhupalchok,C-BAG-23,Chautara,C-BAG-23-014
386,3,WASH,2015-04-27T22:00:00.000Z,Kathmandu,C-BAG-27,,
386,3,WASH,2015-04-27T22:00:00.000Z,Kathmandu,C-BAG-27,,
386,3,WASH,2015-04-27T22:00:00.000Z,Kathmandu,C-BAG-27,,
386,3,WASH,2015-04-27T22:00:00.000Z,Kathmandu,C-BAG-27,,
386,3,Food security,2015-04-27T22:00:00.000Z,Kathmandu,C-BAG-27,,
386,3,WASH,2015-04-27T22:00:00.000Z,Kathmandu,C-BAG-27,,
386,3,WASH,2015-04-27T22:00:00.000Z,Kathmandu,C-BAG-27,,
386,3,WASH,2015-04-27T22:00:00.000Z,Kathmandu,C-BAG-27,,
386,3,WASH,2015-04-27T22:00:00.000Z,Kathmandu,C-BAG-27,,
386,3,Food security,2015-04-27T22:00:00.000Z,Kathmandu,C-BAG-27,,
386,3,WASH,2015-04-27T22:00:00.000Z,Kathmandu,C-BAG-27,,
386,3,WASH,2015-04-27T22:00:00.000Z,Kathmandu,C-BAG-27,,
386,3,WASH,2015-04-27T22:00:00.000Z,Kathmandu,C-BAG-27,,
386,3,WASH,2015-04-27T22:00:00.000Z,Kathmandu,C-BAG-27,,
386,3,Food security,2015-04-27T22:00:00.000Z,Kathmandu,C-BAG-27,,
385,4,Food security,2015-05-04T22:00:00.000Z,Kabhrepalanchok,C-BAG-24,,
385,4,Shelter,2015-05-04T22:00:00.000Z,Kabhrepalanchok,C-BAG-24,,
385,4,Health,2015-05-04T22:00:00.000Z,Kabhrepalanchok,C-BAG-24,,
385,4,Food security,2015-05-04T22:00:00.000Z,Kabhrepalanchok,C-BAG-24,,
385,4,Shelter,2015-05-04T22:00:00.000Z,Kabhrepalanchok,C-BAG-24,,
385,4,Health,2015-05-04T22:00:00.000Z,Kabhrepalanchok,C-BAG-24,,
385,4,Food security,2015-05-04T22:00:00.000Z,Kabhrepalanchok,C-BAG-24,,
385,4,Shelter,2015-05-04T22:00:00.000Z,Kabhrepalanchok,C-BAG-24,,
385,4,Health,2015-05-04T22:00:00.000Z,Kabhrepalanchok,C-BAG-24,,
384,4,Health,2015-05-04T22:00:00.000Z,Lalitpur,C-BAG-25,,
384,4,Health,2015-05-04T22:00:00.000Z,Lalitpur,C-BAG-25,,
382,4,Shelter,2015-05-04T22:00:00.000Z,Nuwakot,C-BAG-28,,
381,4,WASH,2015-05-04T22:00:00.000Z,Dhading,C-BAG-30,,
381,4,WASH,2015-05-04T22:00:00.000Z,Dhading,C-BAG-30,,
381,4,Food security,2015-05-04T22:00:00.000Z,Dhading,C-BAG-30,,
381,4,Shelter,2015-05-04T22:00:00.000Z,Dhading,C-BAG-30,,
381,4,Health,2015-05-04T22:00:00.000Z,Dhading,C-BAG-30,,
381,4,WASH,2015-05-04T22:00:00.000Z,Dhading,C-BAG-30,,
381,4,WASH,2015-05-04T22:00:00.000Z,Dhading,C-BAG-30,,
381,4,Food security,2015-05-04T22:00:00.000Z,Dhading,C-BAG-30,,
381,4,Shelter,2015-05-04T22:00:00.000Z,Dhading,C-BAG-30,,
381,4,Health,2015-05-04T22:00:00.000Z,Dhading,C-BAG-30,,
381,4,WASH,2015-05-04T22:00:00.000Z,Dhading,C-BAG-30,,
381,4,WASH,2015-05-04T22:00:00.000Z,Dhading,C-BAG-30,,
381,4,Food security,2015-05-04T22:00:00.000Z,Dhading,C-BAG-30,,
381,4,Shelter,2015-05-04T22:00:00.000Z,Dhading,C-BAG-30,,
381,4,Health,2015-05-04T22:00:00.000Z,Dhading,C-BAG-30,,
381,4,WASH,2015-05-04T22:00:00.000Z,Dhading,C-BAG-30,,
381,4,WASH,2015-05-04T22:00:00.000Z,Dhading,C-BAG-30,,
381,4,Food security,2015-05-04T22:00:00.000Z,Dhading,C-BAG-30,,
381,4,Shelter,2015-05-04T22:00:00.000Z,Dhading,C-BAG-30,,
381,4,Health,2015-05-04T22:00:00.000Z,Dhading,C-BAG-30,,
380,4,Shelter,2015-05-04T22:00:00.000Z,Kathmandu,C-BAG-27,,
379,4,Food security,2015-05-04T22:00:00.000Z,Sindhupalchok,C-BAG-23,,
379,4,Shelter,2015-05-04T22:00:00.000Z,Sindhupalchok,C-BAG-23,,
379,4,Food security,2015-05-04T22:00:00.000Z,Sindhupalchok,C-BAG-23,,
379,4,Shelter,2015-05-04T22:00:00.000Z,Sindhupalchok,C-BAG-23,,
378,4,Shelter,2015-05-04T22:00:00.000Z,Kabhrepalanchok,C-BAG-24,,
377,4,Food security,2015-05-04T22:00:00.000Z,Kabhrepalanchok,C-BAG-24,,
377,4,Shelter,2015-05-04T22:00:00.000Z,Kabhrepalanchok,C-BAG-24,,
377,4,Food security,2015-05-04T22:00:00.000Z,Kabhrepalanchok,C-BAG-24,,
377,4,Shelter,2015-05-04T22:00:00.000Z,Kabhrepalanchok,C-BAG-24,,
376,4,Shelter,2015-05-04T22:00:00.000Z,Dhading,C-BAG-30,,
375,4,Food security,2015-05-04T22:00:00.000Z,Sindhupalchok,C-BAG-23,,
375,4,Shelter,2015-05-04T22:00:00.000Z,Sindhupalchok,C-BAG-23,,
375,4,Food security,2015-05-04T22:00:00.000Z,Sindhupalchok,C-BAG-23,,
375,4,Shelter,2015-05-04T22:00:00.000Z,Sindhupalchok,C-BAG-23,,
374,4,Education,2015-05-04T22:00:00.000Z,,,,
373,4,Education,2015-05-04T22:00:00.000Z,,,,
372,4,Education,2015-05-04T22:00:00.000Z,Lalitpur,C-BAG-25,,
372,4,Education,2015-05-04T22:00:00.000Z,Bhaktapur,C-BAG-26,,
372,4,Education,2015-05-04T22:00:00.000Z,Ramechhap,C-JAN-21,,
372,4,Education,2015-05-04T22:00:00.000Z,Dolakha,C-JAN-22,,
372,4,Education,2015-05-04T22:00:00.000Z,Bhojpur,E-KOS-10,,
372,4,Education,2015-05-04T22:00:00.000Z,Solukhumbu,E-SAG-11,,
372,4,Education,2015-05-04T22:00:00.000Z,Lamjung,W-GAN-37,,
372,4,Education,2015-05-04T22:00:00.000Z,Tanahu,W-GAN-38,,
372,4,Education,2015-05-04T22:00:00.000Z,Kathmandu,C-BAG-27,Kathmandu Metropolitan,C-BAG-27-031
371,3,Humanitarian access,2015-04-30T22:00:00.000Z,,,,
370,4,Shelter,2015-05-04T22:00:00.000Z,Gorkha,W-GAN-36,,
369,4,Education,2015-05-04T22:00:00.000Z,Tanahu,W-GAN-38,,
368,4,Health,2015-05-04T22:00:00.000Z,Gorkha,W-GAN-36,,
367,4,Shelter,2015-05-04T22:00:00.000Z,Gorkha,W-GAN-36,,
366,4,Shelter,2015-05-03T22:00:00.000Z,Gorkha,W-GAN-36,,
366,4,Food security,2015-05-03T22:00:00.000Z,Gorkha,W-GAN-36,,
366,4,Health,2015-05-03T22:00:00.000Z,Gorkha,W-GAN-36,,
366,4,Shelter,2015-05-03T22:00:00.000Z,Gorkha,W-GAN-36,,
366,4,Food security,2015-05-03T22:00:00.000Z,Gorkha,W-GAN-36,,
366,4,Health,2015-05-03T22:00:00.000Z,Gorkha,W-GAN-36,,
366,4,Shelter,2015-05-03T22:00:00.000Z,Gorkha,W-GAN-36,,
366,4,Food security,2015-05-03T22:00:00.000Z,Gorkha,W-GAN-36,,
366,4,Health,2015-05-03T22:00:00.000Z,Gorkha,W-GAN-36,,
365,4,Shelter,2015-05-04T22:00:00.000Z,Kabhrepalanchok,C-BAG-24,,
364,4,Food security,2015-05-04T22:00:00.000Z,Nuwakot,C-BAG-28,,
364,4,Shelter,2015-05-04T22:00:00.000Z,Nuwakot,C-BAG-28,,
364,4,Food security,2015-05-04T22:00:00.000Z,Nuwakot,C-BAG-28,,
364,4,Shelter,2015-05-04T22:00:00.000Z,Nuwakot,C-BAG-28,,
363,4,Shelter,2015-05-04T22:00:00.000Z,Dhading,C-BAG-30,,
362,4,Food security,2015-05-04T22:00:00.000Z,Dhading,C-BAG-30,,
361,4,Food security,2015-05-04T22:00:00.000Z,Nuwakot,C-BAG-28,,
360,4,Health,2015-05-04T22:00:00.000Z,Nuwakot,C-BAG-28,,
359,4,Shelter,2015-05-04T22:00:00.000Z,Nuwakot,C-BAG-28,,
358,4,Food security,2015-05-04T22:00:00.000Z,Sindhupalchok,C-BAG-23,,
357,4,Shelter,2015-05-04T22:00:00.000Z,,,,
356,4,Shelter,2015-05-04T22:00:00.000Z,,,,
355,4,NFI,2015-05-04T22:00:00.000Z,Gorkha,W-GAN-36,,
354,4,NFI,2015-05-04T22:00:00.000Z,Gorkha,W-GAN-36,,
353,4,NFI,2015-05-04T22:00:00.000Z,Gorkha,W-GAN-36,,
352,4,Food security,2015-05-04T22:00:00.000Z,Gorkha,W-GAN-36,,
351,4,Shelter,2015-05-04T22:00:00.000Z,Gorkha,W-GAN-36,,
350,4,Food security,2015-05-04T22:00:00.000Z,Lalitpur,C-BAG-25,,
349,4,Food security,2015-05-04T22:00:00.000Z,Lalitpur,C-BAG-25,,
348,4,Food security,2015-05-04T22:00:00.000Z,Lalitpur,C-BAG-25,,
347,4,Shelter,2015-05-04T22:00:00.000Z,,,,
346,5,Shelter,2015-05-03T22:00:00.000Z,Dolakha,C-JAN-22,,
346,5,Food security,2015-05-03T22:00:00.000Z,Dolakha,C-JAN-22,,
346,5,Shelter,2015-05-03T22:00:00.000Z,Dolakha,C-JAN-22,,
346,5,Food security,2015-05-03T22:00:00.000Z,Dolakha,C-JAN-22,,
345,5,WASH,2015-05-03T22:00:00.000Z,Dhading,C-BAG-30,,
345,5,Food security,2015-05-03T22:00:00.000Z,Dhading,C-BAG-30,,
345,5,Shelter,2015-05-03T22:00:00.000Z,Dhading,C-BAG-30,,
345,5,WASH,2015-05-03T22:00:00.000Z,Dhading,C-BAG-30,,
345,5,Food security,2015-05-03T22:00:00.000Z,Dhading,C-BAG-30,,
345,5,Shelter,2015-05-03T22:00:00.000Z,Dhading,C-BAG-30,,
345,5,WASH,2015-05-03T22:00:00.000Z,Dhading,C-BAG-30,,
345,5,Food security,2015-05-03T22:00:00.000Z,Dhading,C-BAG-30,,
345,5,Shelter,2015-05-03T22:00:00.000Z,Dhading,C-BAG-30,,
345,5,WASH,2015-05-03T22:00:00.000Z,Gorkha,W-GAN-36,,
345,5,Food security,2015-05-03T22:00:00.000Z,Gorkha,W-GAN-36,,
